user_id,amount,location,label,explanation
1224,95.0,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
9163,135.69,StoreA,NORMAL,This transaction amount ($135.69) is typical for normal spending behavior.
1711,4.78,StoreB,ANOMALY,This transaction amount ($4.78) is extremely low and may indicate refund fraud or abnormal behavior.
4111,1.05,StoreB,ANOMALY,This transaction amount ($1.05) is extremely low and may indicate refund fraud or abnormal behavior.
1175,293.03,StoreB,NORMAL,This transaction amount ($293.03) is typical for normal spending behavior.
2941,195.15,StoreC,NORMAL,This transaction amount ($195.15) is typical for normal spending behavior.
7664,7791.41,StoreC,ANOMALY,This transaction amount ($7791.41) is unusually high compared to normal spending levels.
9959,195.44,StoreA,NORMAL,This transaction amount ($195.44) is typical for normal spending behavior.
3905,4.34,StoreB,ANOMALY,This transaction amount ($4.34) is extremely low and may indicate refund fraud or abnormal behavior.
4511,4.95,StoreB,ANOMALY,This transaction amount ($4.95) is extremely low and may indicate refund fraud or abnormal behavior.
4516,193.13,StoreB,NORMAL,This transaction amount ($193.13) is typical for normal spending behavior.
2124,103.55,StoreA,NORMAL,This transaction amount ($103.55) is typical for normal spending behavior.
8176,281.65,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
9328,257.4,StoreB,NORMAL,This transaction amount ($257.4) is typical for normal spending behavior.
1826,3.25,StoreB,ANOMALY,This transaction amount ($3.25) is extremely low and may indicate refund fraud or abnormal behavior.
9456,3265.58,StoreA,ANOMALY,This transaction amount ($3265.58) is unusually high compared to normal spending levels.
3827,167.53,StoreB,NORMAL,This transaction amount ($167.53) falls within the typical range of spending.
8292,131.38,StoreB,NORMAL,This transaction amount ($131.38) is typical for normal spending behavior.
5886,225.45,StoreB,NORMAL,This transaction amount ($225.45) is typical for normal spending behavior.
9563,143.64,StoreB,NORMAL,This transaction amount ($143.64) is typical for normal spending behavior.
8695,100.86,StoreA,NORMAL,This transaction amount ($100.86) falls within the typical range of spending.
1722,185.06,StoreB,NORMAL,This transaction amount ($185.06) is typical for normal spending behavior.
8209,192.99,StoreA,NORMAL,This transaction amount ($192.99) is typical for normal spending behavior.
6924,2606.15,StoreB,ANOMALY,This transaction amount ($2606.15) is unusually high compared to normal spending levels.
7833,219.55,StoreC,NORMAL,This transaction amount ($219.55) is typical for normal spending behavior.
2747,201.04,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
1255,0.68,StoreC,ANOMALY,This transaction amount ($0.68) is extremely low and may indicate refund fraud or abnormal behavior.
2597,323.39,StoreC,NORMAL,This transaction amount ($323.39) is typical for normal spending behavior.
8492,157.88,StoreB,NORMAL,This transaction amount ($157.88) is typical for normal spending behavior.
4089,99.9,StoreC,NORMAL,This transaction amount ($99.9) falls within the typical range of spending.
7714,3.81,StoreA,ANOMALY,This transaction amount ($3.81) is extremely low and may indicate refund fraud or abnormal behavior.
8210,5149.25,StoreC,ANOMALY,This transaction amount ($5149.25) is unusually high compared to normal spending levels.
3113,220.07,StoreC,NORMAL,This transaction amount ($220.07) is typical for normal spending behavior.
8678,254.68,StoreA,NORMAL,This transaction amount ($254.68) is typical for normal spending behavior.
6315,132.22,StoreB,NORMAL,This transaction amount ($132.22) is typical for normal spending behavior.
3262,296.82,StoreC,NORMAL,This transaction amount ($296.82) is typical for normal spending behavior.
1601,225.9,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
7857,105.38,StoreC,NORMAL,This transaction amount ($105.38) is typical for normal spending behavior.
3349,2691.08,StoreB,ANOMALY,This transaction amount ($2691.08) is unusually high compared to normal spending levels.
2671,168.26,StoreB,NORMAL,This transaction amount ($168.26) is typical for normal spending behavior.
9338,182.45,StoreC,NORMAL,This transaction amount ($182.45) falls within the typical range of spending.
5330,286.18,StoreB,NORMAL,This transaction amount ($286.18) is typical for normal spending behavior.
8928,163.17,StoreB,NORMAL,This transaction amount ($163.17) falls within the typical range of spending.
2374,251.8,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
7200,273.41,StoreA,NORMAL,This transaction amount ($273.41) is typical for normal spending behavior.
3690,180.73,StoreC,NORMAL,This transaction amount ($180.73) is typical for normal spending behavior.
8892,5347.57,StoreC,ANOMALY,This transaction amount ($5347.57) is unusually high compared to normal spending levels.
9382,3.53,StoreB,ANOMALY,This transaction amount ($3.53) is extremely low and may indicate refund fraud or abnormal behavior.
5997,158.26,StoreC,NORMAL,This transaction amount ($158.26) is typical for normal spending behavior.
3792,2630.93,StoreC,ANOMALY,This transaction amount ($2630.93) is unusually high compared to normal spending levels.
4709,2.07,StoreC,ANOMALY,This transaction amount ($2.07) is extremely low and may indicate refund fraud or abnormal behavior.
5242,217.79,StoreB,NORMAL,This transaction amount ($217.79) is typical for normal spending behavior.
5941,216.19,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
7205,131.15,StoreC,NORMAL,This transaction amount ($131.15) falls within the typical range of spending.
7794,179.08,StoreA,NORMAL,This transaction amount ($179.08) is typical for normal spending behavior.
4403,103.29,StoreB,NORMAL,This transaction amount ($103.29) falls within the typical range of spending.
5047,126.76,StoreA,NORMAL,This transaction amount ($126.76) is typical for normal spending behavior.
4052,195.97,StoreC,NORMAL,This transaction amount ($195.97) is typical for normal spending behavior.
9736,121.47,StoreC,NORMAL,This transaction amount ($121.47) is typical for normal spending behavior.
6588,6201.23,StoreC,ANOMALY,This transaction amount ($6201.23) is unusually high compared to normal spending levels.
2798,203.86,StoreC,NORMAL,This transaction amount ($203.86) is typical for normal spending behavior.
5264,158.65,StoreC,NORMAL,This transaction amount ($158.65) is typical for normal spending behavior.
3138,317.5,StoreA,NORMAL,This transaction amount ($317.5) is typical for normal spending behavior.
7306,7947.56,StoreB,ANOMALY,This transaction amount ($7947.56) is unusually high compared to normal spending levels.
2387,259.76,StoreB,NORMAL,This transaction amount ($259.76) is typical for normal spending behavior.
1244,200.41,StoreB,NORMAL,This transaction amount ($200.41) is typical for normal spending behavior.
6322,124.93,StoreB,NORMAL,This transaction amount ($124.93) is typical for normal spending behavior.
3553,298.01,StoreB,NORMAL,This transaction amount ($298.01) is typical for normal spending behavior.
6397,260.1,StoreA,NORMAL,This transaction amount ($260.1) is typical for normal spending behavior.
2699,174.24,StoreA,NORMAL,This transaction amount ($174.24) is typical for normal spending behavior.
9456,162.22,StoreA,NORMAL,This transaction amount ($162.22) falls within the typical range of spending.
8833,302.0,StoreC,NORMAL,This transaction amount ($302.0) is typical for normal spending behavior.
7025,104.14,StoreA,NORMAL,This transaction amount ($104.14) is typical for normal spending behavior.
7789,112.14,StoreB,NORMAL,This transaction amount ($112.14) is typical for normal spending behavior.
3158,253.21,StoreB,NORMAL,This transaction amount ($253.21) is typical for normal spending behavior.
2630,59.65,StoreB,NORMAL,This transaction amount ($59.65) falls within the typical range of spending.
8887,199.17,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
3911,248.81,StoreC,NORMAL,This transaction amount ($248.81) is typical for normal spending behavior.
6546,254.14,StoreC,NORMAL,This transaction amount ($254.14) is typical for normal spending behavior.
6874,159.35,StoreB,NORMAL,This transaction amount ($159.35) is typical for normal spending behavior.
5401,6931.7,StoreA,ANOMALY,This transaction amount ($6931.7) is unusually high compared to normal spending levels.
1713,166.11,StoreA,NORMAL,This transaction amount ($166.11) is typical for normal spending behavior.
6166,233.46,StoreC,NORMAL,This transaction amount ($233.46) is typical for normal spending behavior.
6558,138.73,StoreA,NORMAL,This transaction amount ($138.73) is typical for normal spending behavior.
4348,2.04,StoreB,ANOMALY,This transaction amount ($2.04) is extremely low and may indicate refund fraud or abnormal behavior.
8494,152.86,StoreB,NORMAL,This transaction amount ($152.86) falls within the typical range of spending.
2214,186.72,StoreA,NORMAL,This transaction amount ($186.72) is typical for normal spending behavior.
4062,3511.71,StoreB,ANOMALY,This transaction amount ($3511.71) is unusually high compared to normal spending levels.
4006,210.51,StoreC,NORMAL,This transaction amount ($210.51) is typical for normal spending behavior.
5490,4931.57,StoreA,ANOMALY,This transaction amount ($4931.57) is unusually high compared to normal spending levels.
7839,7801.74,StoreB,ANOMALY,This transaction amount ($7801.74) is unusually high compared to normal spending levels.
4625,169.17,StoreA,NORMAL,This transaction amount ($169.17) is typical for normal spending behavior.
5909,93.87,StoreA,NORMAL,This transaction amount ($93.87) falls within the typical range of spending.
3555,152.84,StoreA,NORMAL,This transaction amount ($152.84) is typical for normal spending behavior.
3980,264.19,StoreC,NORMAL,This transaction amount ($264.19) is typical for normal spending behavior.
8060,291.96,StoreA,NORMAL,This transaction amount ($291.96) is typical for normal spending behavior.
5653,4274.08,StoreB,ANOMALY,This transaction amount ($4274.08) is unusually high compared to normal spending levels.
4958,2695.96,StoreA,ANOMALY,This transaction amount ($2695.96) is unusually high compared to normal spending levels.
7576,204.56,StoreA,NORMAL,This transaction amount ($204.56) is typical for normal spending behavior.
1397,204.05,StoreA,NORMAL,This transaction amount ($204.05) is typical for normal spending behavior.
6285,53.67,StoreB,NORMAL,This transaction amount ($53.67) is typical for normal spending behavior.
2909,178.81,StoreB,NORMAL,This transaction amount ($178.81) is typical for normal spending behavior.
5161,157.74,StoreB,NORMAL,This transaction amount ($157.74) is typical for normal spending behavior.
3005,168.85,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
5016,233.49,StoreA,NORMAL,This transaction amount ($233.49) is typical for normal spending behavior.
4867,159.86,StoreB,NORMAL,This transaction amount ($159.86) is typical for normal spending behavior.
1948,7285.26,StoreA,ANOMALY,This transaction amount ($7285.26) is unusually high compared to normal spending levels.
1870,241.0,StoreC,NORMAL,This transaction amount ($241.0) is typical for normal spending behavior.
8248,158.46,StoreC,NORMAL,This transaction amount ($158.46) is typical for normal spending behavior.
3402,240.12,StoreA,NORMAL,This transaction amount ($240.12) is typical for normal spending behavior.
8715,317.88,StoreB,NORMAL,This transaction amount ($317.88) is typical for normal spending behavior.
7110,177.14,StoreC,NORMAL,This transaction amount ($177.14) falls within the typical range of spending.
5297,146.77,StoreA,NORMAL,This transaction amount ($146.77) falls within the typical range of spending.
3869,114.9,StoreB,NORMAL,This transaction amount ($114.9) is typical for normal spending behavior.
8073,271.5,StoreC,NORMAL,This transaction amount ($271.5) is typical for normal spending behavior.
6892,295.16,StoreB,NORMAL,This transaction amount ($295.16) is typical for normal spending behavior.
1152,80.01,StoreA,NORMAL,This transaction amount ($80.01) falls within the typical range of spending.
7010,151.26,StoreC,NORMAL,This transaction amount ($151.26) is typical for normal spending behavior.
2733,7874.3,StoreB,ANOMALY,This transaction amount ($7874.3) is unusually high compared to normal spending levels.
5529,223.35,StoreB,NORMAL,This transaction amount ($223.35) is typical for normal spending behavior.
1555,173.4,StoreC,NORMAL,This transaction amount ($173.4) is typical for normal spending behavior.
1316,4.93,StoreC,ANOMALY,This transaction amount ($4.93) is extremely low and may indicate refund fraud or abnormal behavior.
9948,159.57,StoreA,NORMAL,This transaction amount ($159.57) falls within the typical range of spending.
3486,141.27,StoreC,NORMAL,This transaction amount ($141.27) is typical for normal spending behavior.
7473,104.95,StoreB,NORMAL,This transaction amount ($104.95) falls within the typical range of spending.
3728,2719.63,StoreB,ANOMALY,This transaction amount ($2719.63) is unusually high compared to normal spending levels.
6004,239.46,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
3919,134.38,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
3939,152.73,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
9265,172.73,StoreC,NORMAL,This transaction amount ($172.73) is typical for normal spending behavior.
6064,104.64,StoreB,NORMAL,This transaction amount ($104.64) falls within the typical range of spending.
2284,290.98,StoreC,NORMAL,This transaction amount ($290.98) is typical for normal spending behavior.
9029,1.05,StoreA,ANOMALY,This transaction amount ($1.05) is extremely low and may indicate refund fraud or abnormal behavior.
5321,345.6,StoreA,NORMAL,This transaction amount ($345.6) is typical for normal spending behavior.
4749,143.19,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
4513,3452.19,StoreA,ANOMALY,This transaction amount ($3452.19) is unusually high compared to normal spending levels.
1663,57.11,StoreB,NORMAL,This transaction amount ($57.11) falls within the typical range of spending.
3802,199.69,StoreA,NORMAL,This transaction amount ($199.69) falls within the typical range of spending.
8056,53.53,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
2928,242.78,StoreB,NORMAL,This transaction amount ($242.78) is typical for normal spending behavior.
6419,106.89,StoreB,NORMAL,This transaction amount ($106.89) falls within the typical range of spending.
6403,263.52,StoreA,NORMAL,This transaction amount ($263.52) is typical for normal spending behavior.
7150,119.16,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
9825,92.35,StoreC,NORMAL,This transaction amount ($92.35) falls within the typical range of spending.
6640,297.56,StoreC,NORMAL,This transaction amount ($297.56) is typical for normal spending behavior.
2787,219.96,StoreB,NORMAL,This transaction amount ($219.96) is typical for normal spending behavior.
7063,131.88,StoreB,NORMAL,This transaction amount ($131.88) falls within the typical range of spending.
1032,158.92,StoreA,NORMAL,This transaction amount ($158.92) is typical for normal spending behavior.
2867,4573.46,StoreC,ANOMALY,This transaction amount ($4573.46) is unusually high compared to normal spending levels.
5365,226.37,StoreB,NORMAL,This transaction amount ($226.37) is typical for normal spending behavior.
8371,232.6,StoreA,NORMAL,This transaction amount ($232.6) is typical for normal spending behavior.
3241,160.24,StoreA,NORMAL,This transaction amount ($160.24) is typical for normal spending behavior.
5642,6513.28,StoreA,ANOMALY,This transaction amount ($6513.28) is unusually high compared to normal spending levels.
8006,7556.86,StoreC,ANOMALY,This transaction amount ($7556.86) is unusually high compared to normal spending levels.
7575,236.91,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
7307,5978.2,StoreC,ANOMALY,This transaction amount ($5978.2) is unusually high compared to normal spending levels.
2840,210.66,StoreC,NORMAL,This transaction amount ($210.66) is typical for normal spending behavior.
4223,3.17,StoreC,ANOMALY,This transaction amount ($3.17) is extremely low and may indicate refund fraud or abnormal behavior.
9464,73.46,StoreB,NORMAL,This transaction amount ($73.46) falls within the typical range of spending.
6285,267.59,StoreC,NORMAL,This transaction amount ($267.59) is typical for normal spending behavior.
4178,4444.52,StoreA,ANOMALY,This transaction amount ($4444.52) is unusually high compared to normal spending levels.
8923,225.55,StoreC,NORMAL,This transaction amount ($225.55) is typical for normal spending behavior.
1867,153.62,StoreB,NORMAL,This transaction amount ($153.62) is typical for normal spending behavior.
2946,60.19,StoreB,NORMAL,This transaction amount ($60.19) falls within the typical range of spending.
9177,183.04,StoreB,NORMAL,This transaction amount ($183.04) falls within the typical range of spending.
7468,211.0,StoreB,NORMAL,This transaction amount ($211.0) is typical for normal spending behavior.
9861,6881.2,StoreB,ANOMALY,This transaction amount ($6881.2) is unusually high compared to normal spending levels.
6582,173.8,StoreC,NORMAL,This transaction amount ($173.8) is typical for normal spending behavior.
4117,4459.37,StoreB,ANOMALY,This transaction amount ($4459.37) is unusually high compared to normal spending levels.
5598,195.33,StoreC,NORMAL,This transaction amount ($195.33) is typical for normal spending behavior.
2572,2.57,StoreA,ANOMALY,This transaction amount ($2.57) is extremely low and may indicate refund fraud or abnormal behavior.
7531,185.84,StoreB,NORMAL,This transaction amount ($185.84) is typical for normal spending behavior.
2129,211.79,StoreA,NORMAL,This transaction amount ($211.79) is typical for normal spending behavior.
3862,135.74,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
8186,206.5,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
6202,133.82,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
7811,150.37,StoreA,NORMAL,This transaction amount ($150.37) is typical for normal spending behavior.
2914,181.38,StoreC,NORMAL,This transaction amount ($181.38) is typical for normal spending behavior.
4538,102.51,StoreB,NORMAL,This transaction amount ($102.51) falls within the typical range of spending.
4454,202.05,StoreC,NORMAL,This transaction amount ($202.05) is typical for normal spending behavior.
2638,3009.17,StoreB,ANOMALY,This transaction amount ($3009.17) is unusually high compared to normal spending levels.
5187,252.33,StoreC,NORMAL,This transaction amount ($252.33) is typical for normal spending behavior.
3021,158.38,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
1489,239.07,StoreC,NORMAL,This transaction amount ($239.07) is typical for normal spending behavior.
1760,225.09,StoreA,NORMAL,This transaction amount ($225.09) is typical for normal spending behavior.
7458,169.46,StoreA,NORMAL,This transaction amount ($169.46) is typical for normal spending behavior.
5773,237.94,StoreC,NORMAL,This transaction amount ($237.94) is typical for normal spending behavior.
8990,322.69,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
6765,68.6,StoreC,NORMAL,This transaction amount ($68.6) is typical for normal spending behavior.
5364,208.74,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
2495,2.53,StoreA,ANOMALY,This transaction amount ($2.53) is extremely low and may indicate refund fraud or abnormal behavior.
2726,296.92,StoreA,NORMAL,This transaction amount ($296.92) is typical for normal spending behavior.
9605,175.93,StoreB,NORMAL,This transaction amount ($175.93) is typical for normal spending behavior.
2223,150.08,StoreB,NORMAL,This transaction amount ($150.08) falls within the typical range of spending.
8660,181.84,StoreB,NORMAL,This transaction amount ($181.84) falls within the typical range of spending.
7324,179.78,StoreB,NORMAL,This transaction amount ($179.78) falls within the typical range of spending.
7495,120.77,StoreB,NORMAL,This transaction amount ($120.77) is typical for normal spending behavior.
4110,2.56,StoreC,ANOMALY,This transaction amount ($2.56) is extremely low and may indicate refund fraud or abnormal behavior.
1526,82.93,StoreC,NORMAL,This transaction amount ($82.93) is typical for normal spending behavior.
6656,2621.73,StoreA,ANOMALY,This transaction amount ($2621.73) is unusually high compared to normal spending levels.
5016,191.46,StoreB,NORMAL,This transaction amount ($191.46) is typical for normal spending behavior.
3336,172.37,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
4937,265.33,StoreA,NORMAL,This transaction amount ($265.33) is typical for normal spending behavior.
8160,58.0,StoreA,NORMAL,This transaction amount ($58.0) falls within the typical range of spending.
7981,150.08,StoreC,NORMAL,This transaction amount ($150.08) is typical for normal spending behavior.
7539,147.62,StoreA,NORMAL,This transaction amount ($147.62) is typical for normal spending behavior.
4215,99.88,StoreC,NORMAL,This transaction amount ($99.88) is typical for normal spending behavior.
1925,7006.91,StoreC,ANOMALY,This transaction amount ($7006.91) is unusually high compared to normal spending levels.
3642,165.76,StoreC,NORMAL,This transaction amount ($165.76) is typical for normal spending behavior.
6279,52.13,StoreB,NORMAL,This transaction amount ($52.13) falls within the typical range of spending.
9007,205.51,StoreA,NORMAL,This transaction amount ($205.51) is typical for normal spending behavior.
6606,120.18,StoreB,NORMAL,This transaction amount ($120.18) is typical for normal spending behavior.
2522,3573.97,StoreA,ANOMALY,This transaction amount ($3573.97) is unusually high compared to normal spending levels.
5258,2.07,StoreB,ANOMALY,This transaction amount ($2.07) is extremely low and may indicate refund fraud or abnormal behavior.
9796,168.2,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
3209,127.42,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
3881,195.79,StoreB,NORMAL,This transaction amount ($195.79) is typical for normal spending behavior.
5512,227.76,StoreC,NORMAL,This transaction amount ($227.76) is typical for normal spending behavior.
5911,149.65,StoreC,NORMAL,This transaction amount ($149.65) falls within the typical range of spending.
3036,242.63,StoreA,NORMAL,This transaction amount ($242.63) is typical for normal spending behavior.
1960,2.27,StoreC,ANOMALY,This transaction amount ($2.27) is extremely low and may indicate refund fraud or abnormal behavior.
9144,1.65,StoreC,ANOMALY,This transaction amount ($1.65) is extremely low and may indicate refund fraud or abnormal behavior.
6565,161.94,StoreC,NORMAL,This transaction amount ($161.94) is typical for normal spending behavior.
3413,6726.01,StoreC,ANOMALY,This transaction amount ($6726.01) is unusually high compared to normal spending levels.
9032,238.72,StoreA,NORMAL,This transaction amount ($238.72) is typical for normal spending behavior.
8892,120.79,StoreC,NORMAL,This transaction amount ($120.79) is typical for normal spending behavior.
2362,3320.94,StoreB,ANOMALY,This transaction amount ($3320.94) is unusually high compared to normal spending levels.
1201,264.1,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
6959,88.52,StoreB,NORMAL,This transaction amount ($88.52) falls within the typical range of spending.
2440,215.63,StoreA,NORMAL,This transaction amount ($215.63) is typical for normal spending behavior.
8110,193.18,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
4520,155.66,StoreB,NORMAL,This transaction amount ($155.66) falls within the typical range of spending.
3881,167.88,StoreC,NORMAL,This transaction amount ($167.88) is typical for normal spending behavior.
1748,240.39,StoreA,NORMAL,This transaction amount ($240.39) is typical for normal spending behavior.
2268,5009.32,StoreA,ANOMALY,This transaction amount ($5009.32) is unusually high compared to normal spending levels.
6877,1.2,StoreC,ANOMALY,This transaction amount ($1.2) is extremely low and may indicate refund fraud or abnormal behavior.
8790,176.15,StoreC,NORMAL,This transaction amount ($176.15) is typical for normal spending behavior.
2491,3155.05,StoreB,ANOMALY,This transaction amount ($3155.05) is unusually high compared to normal spending levels.
7323,167.08,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
1949,285.5,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
8377,215.68,StoreC,NORMAL,This transaction amount ($215.68) is typical for normal spending behavior.
2879,122.46,StoreC,NORMAL,This transaction amount ($122.46) is typical for normal spending behavior.
7593,7182.09,StoreB,ANOMALY,This transaction amount ($7182.09) is unusually high compared to normal spending levels.
4992,193.26,StoreB,NORMAL,This transaction amount ($193.26) is typical for normal spending behavior.
6918,150.76,StoreC,NORMAL,This transaction amount ($150.76) is typical for normal spending behavior.
2070,4.18,StoreA,ANOMALY,This transaction amount ($4.18) is extremely low and may indicate refund fraud or abnormal behavior.
2156,2.62,StoreB,ANOMALY,This transaction amount ($2.62) is extremely low and may indicate refund fraud or abnormal behavior.
6449,107.35,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
1167,261.73,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
5521,256.25,StoreC,NORMAL,This transaction amount ($256.25) is typical for normal spending behavior.
6137,188.85,StoreB,NORMAL,This transaction amount ($188.85) is typical for normal spending behavior.
1540,222.12,StoreB,NORMAL,This transaction amount ($222.12) is typical for normal spending behavior.
9138,5189.6,StoreA,ANOMALY,This transaction amount ($5189.6) is unusually high compared to normal spending levels.
9459,151.5,StoreA,NORMAL,This transaction amount ($151.5) is typical for normal spending behavior.
9657,133.54,StoreB,NORMAL,This transaction amount ($133.54) falls within the typical range of spending.
4897,394.59,StoreB,NORMAL,This transaction amount ($394.59) is typical for normal spending behavior.
8256,3.03,StoreB,ANOMALY,This transaction amount ($3.03) is extremely low and may indicate refund fraud or abnormal behavior.
9168,185.24,StoreA,NORMAL,This transaction amount ($185.24) is typical for normal spending behavior.
3711,273.62,StoreA,NORMAL,This transaction amount ($273.62) is typical for normal spending behavior.
4523,202.07,StoreB,NORMAL,This transaction amount ($202.07) is typical for normal spending behavior.
9727,5596.4,StoreA,ANOMALY,This transaction amount ($5596.4) is unusually high compared to normal spending levels.
8297,150.65,StoreA,NORMAL,This transaction amount ($150.65) is typical for normal spending behavior.
4815,306.25,StoreB,NORMAL,This transaction amount ($306.25) is typical for normal spending behavior.
7382,205.3,StoreA,NORMAL,This transaction amount ($205.3) is typical for normal spending behavior.
5760,182.34,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
4536,189.37,StoreA,NORMAL,This transaction amount ($189.37) falls within the typical range of spending.
9594,67.57,StoreC,NORMAL,This transaction amount ($67.57) falls within the typical range of spending.
2870,4.09,StoreA,ANOMALY,This transaction amount ($4.09) is extremely low and may indicate refund fraud or abnormal behavior.
9365,5869.68,StoreA,ANOMALY,This transaction amount ($5869.68) is unusually high compared to normal spending levels.
3198,276.62,StoreB,NORMAL,This transaction amount ($276.62) is typical for normal spending behavior.
3063,263.93,StoreB,NORMAL,This transaction amount ($263.93) is typical for normal spending behavior.
3001,243.14,StoreA,NORMAL,This transaction amount ($243.14) is typical for normal spending behavior.
9809,329.44,StoreC,NORMAL,This transaction amount ($329.44) is typical for normal spending behavior.
2885,193.8,StoreB,NORMAL,This transaction amount ($193.8) is typical for normal spending behavior.
9795,323.75,StoreA,NORMAL,This transaction amount ($323.75) is typical for normal spending behavior.
9738,204.47,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
4367,274.27,StoreA,NORMAL,This transaction amount ($274.27) is typical for normal spending behavior.
7704,170.63,StoreA,NORMAL,This transaction amount ($170.63) is typical for normal spending behavior.
1340,203.1,StoreA,NORMAL,This transaction amount ($203.1) is typical for normal spending behavior.
2451,1.18,StoreA,ANOMALY,This transaction amount ($1.18) is extremely low and may indicate refund fraud or abnormal behavior.
3434,133.78,StoreA,NORMAL,This transaction amount ($133.78) is typical for normal spending behavior.
7900,152.5,StoreB,NORMAL,This transaction amount ($152.5) falls within the typical range of spending.
2203,135.93,StoreA,NORMAL,This transaction amount ($135.93) falls within the typical range of spending.
6404,226.31,StoreC,NORMAL,This transaction amount ($226.31) is typical for normal spending behavior.
9949,193.58,StoreC,NORMAL,This transaction amount ($193.58) is typical for normal spending behavior.
1370,93.62,StoreB,NORMAL,This transaction amount ($93.62) is typical for normal spending behavior.
2017,226.66,StoreC,NORMAL,This transaction amount ($226.66) is typical for normal spending behavior.
1386,3227.56,StoreB,ANOMALY,This transaction amount ($3227.56) is unusually high compared to normal spending levels.
4196,160.77,StoreA,NORMAL,This transaction amount ($160.77) is typical for normal spending behavior.
2046,150.89,StoreA,NORMAL,This transaction amount ($150.89) is typical for normal spending behavior.
1160,2882.7,StoreC,ANOMALY,This transaction amount ($2882.7) is unusually high compared to normal spending levels.
4624,128.08,StoreA,NORMAL,This transaction amount ($128.08) falls within the typical range of spending.
8641,3.57,StoreC,ANOMALY,This transaction amount ($3.57) is extremely low and may indicate refund fraud or abnormal behavior.
8740,198.42,StoreC,NORMAL,This transaction amount ($198.42) is typical for normal spending behavior.
7323,251.49,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
1137,4.8,StoreC,ANOMALY,This transaction amount ($4.8) is extremely low and may indicate refund fraud or abnormal behavior.
1760,124.61,StoreC,NORMAL,This transaction amount ($124.61) is typical for normal spending behavior.
4885,179.45,StoreB,NORMAL,This transaction amount ($179.45) is typical for normal spending behavior.
3329,200.04,StoreB,NORMAL,This transaction amount ($200.04) is typical for normal spending behavior.
4259,229.55,StoreC,NORMAL,This transaction amount ($229.55) is typical for normal spending behavior.
1317,231.79,StoreA,NORMAL,This transaction amount ($231.79) is typical for normal spending behavior.
